Style,Color,Size,Quantity,style_n,size_n,color_n
5020090,WINTER WHITE,XL,0,5020090,XL,winterwhite
6020055,BLACK,6P,0,6020055,6P,black
6020055,BLACK,8P,0,6020055,8P,black
6020055,BLACK,10P,0,6020055,10P,black
6020055,BLACK,12P,0,6020055,12P,black
6020055,BLACK,14P,0,6020055,14P,black
6020055,BLACK,16P,0,6020055,16P,black
6020055,CLAY,6P,0,6020055,6P,clay
6020055,CLAY,8P,0,6020055,8P,clay
6020055,CLAY,10P,0,6020055,10P,clay
6020055,CLAY,12P,0,6020055,12P,clay
6020055,CLAY,14P,0,6020055,14P,clay
6020055,CLAY,16P,0,6020055,16P,clay
6020055,DUSTY BLUE,6P,0,6020055,6P,dustyblue
6020055,DUSTY BLUE,8P,0,6020055,8P,dustyblue
6020055,DUSTY BLUE,10P,0,6020055,10P,dustyblue
6020055,DUSTY BLUE,12P,0,6020055,12P,dustyblue
6020055,DUSTY BLUE,14P,0,6020055,14P,dustyblue
6020055,DUSTY BLUE,16P,0,6020055,16P,dustyblue
6020055,GARNET,6P,0,6020055,6P,garnet
6020055,GARNET,8P,0,6020055,8P,garnet
6020055,GARNET,10P,0,6020055,10P,garnet
6020055,GARNET,12P,0,6020055,12P,garnet
6020055,GARNET,14P,0,6020055,14P,garnet
6020055,GARNET,16P,0,6020055,16P,garnet
6020055,PEACH SKIN,6P,0,6020055,6P,peachskin
6020055,PEACH SKIN,8P,0,6020055,8P,peachskin
6020055,PEACH SKIN,10P,0,6020055,10P,peachskin
6020055,PEACH SKIN,12P,0,6020055,12P,peachskin
6020055,PEACH SKIN,14P,0,6020055,14P,peachskin
6020055,PEACH SKIN,16P,0,6020055,16P,peachskin
6020055,PURPLE HEATHER,6P,0,6020055,6P,pureheather
6020055,PURPLE HEATHER,8P,0,6020055,8P,pureheather
6020055,PURPLE HEATHER,10P,0,6020055,10P,pureheather
6020055,PURPLE HEATHER,12P,0,6020055,12P,pureheather
6020055,SEAFOG,6P,0,6020055,6P,seafog
6020055,SEAFOG,8P,0,6020055,8P,seafog
6020055,SEAFOG,10P,0,6020055,10P,seafog
6020055,SEAFOG,12P,0,6020055,12P,seafog
6020055,SEAFOG,14P,0,6020055,14P,seafog
6020055,SEAFOG,16P,0,6020055,16P,seafog
6020055,TOFFEE,6P,0,6020055,6P,toffee
6020055,TOFFEE,8P,0,6020055,8P,toffee
6020055,TOFFEE,10P,0,6020055,10P,toffee
6020055,TOFFEE,12P,0,6020055,12P,toffee
6020055,TOFFEE,14P,0,6020055,14P,toffee
6020055,TOFFEE,16P,0,6020055,16P,toffee
6020055,VIVA MIEGGNTA,6P,0,6020055,6P,vivamieggnta
6020055,VIVA MIEGGNTA,8P,0,6020055,8P,vivamieggnta
6020055,VIVA MIEGGNTA,10P,0,6020055,10P,vivamieggnta
6020055,VIVA MIEGGNTA,12P,0,6020055,12P,vivamieggnta
6020055,VIVA MIEGGNTA,14P,0,6020055,14P,vivamieggnta
6020055,VIVA MIEGGNTA,16P,0,6020055,16P,vivamieggnta
6020055,WHITE,6P,0,6020055,6P,white
6020055,WHITE,8P,0,6020055,8P,white
6020055,WHITE,10P,0,6020055,10P,white
6020055,WHITE,12P,0,6020055,12P,white
6020055,WHITE,14P,0,6020055,14P,white
6020055,WHITE,16P,0,6020055,16P,white
6020066,Bachelor Button,PS,0,6020066,PS,bachelorbutton
6020066,Bachelor Button,PM,0,6020066,PM,bachelorbutton
6020066,Bachelor Button,PL,0,6020066,PL,bachelorbutton
6020066,Bachelor Button,PXL,0,6020066,PXL,bachelorbutton
6020066,BLACK,PS,0,6020066,PS,black
6020066,BLACK,PM,0,6020066,PM,black
6020066,BLACK,PL,0,6020066,PL,black
6020066,BLACK,PXL,0,6020066,PXL,black
6020066,Dazzling Blue,PS,0,6020066,PS,dazzlingblue
6020066,Dazzling Blue,PM,0,6020066,PM,dazzlingblue
6020066,Dazzling Blue,PL,0,6020066,PL,dazzlingblue
6020066,Dazzling Blue,PXL,0,6020066,PXL,dazzlingblue
6020066,Living Coral,PS,0,6020066,PS,livingcoral
6020066,Living Coral,PM,0,6020066,PM,livingcoral
6020066,Living Coral,PL,0,6020066,PL,livingcoral
6020066,Living Coral,PXL,0,6020066,PXL,livingcoral
6020066,NILE,PS,0,6020066,PS,nile
6020066,NILE,PM,0,6020066,PM,nile
6020066,NILE,PL,0,6020066,PL,nile
6020066,NILE,PXL,0,6020066,PXL,nile
6020066,Pink Yarrow,PS,0,6020066,PS,pinkyarrow
6020066,Pink Yarrow,PM,0,6020066,PM,pinkyarrow
6020066,Pink Yarrow,PL,0,6020066,PL,pinkyarrow
6020066,Pink Yarrow,PXL,0,6020066,PXL,pinkyarrow
6020066,Prisim Pink,PS,0,6020066,PS,prisimpink
6020066,Prisim Pink,PM,0,6020066,PM,prisimpink
6020066,Prisim Pink,PL,0,6020066,PL,prisimpink
6020066,Prisim Pink,PXL,0,6020066,PXL,prisimpink
6020066,Seafoam,PS,0,6020066,PS,seafoam
6020066,Seafoam,PM,0,6020066,PM,seafoam
6020066,Seafoam,PL,0,6020066,PL,seafoam
6020066,Seafoam,PXL,0,6020066,PXL,seafoam
6020066,Silver,PS,0,6020066,PS,silver
6020066,Silver,PM,0,6020066,PM,silver
6020066,Silver,PL,0,6020066,PL,silver
6020066,Silver,PXL,0,6020066,PXL,silver
6020066,Skivvy Pink,PS,0,6020066,PS,skivvypink
6020066,Skivvy Pink,PM,0,6020066,PM,skivvypink
6020066,Skivvy Pink,PL,0,6020066,PL,skivvypink
6020066,Skivvy Pink,PXL,0,6020066,PXL,skivvypink
6020066,Stone,PS,0,6020066,PS,stone
6020066,Stone,PM,0,6020066,PM,stone
6020066,Stone,PL,0,6020066,PL,stone
6020066,Stone,PXL,0,6020066,PXL,stone
6020066,Summer Green,PS,0,6020066,PS,summergreen
6020066,Summer Green,PM,0,6020066,PM,summergreen
6020066,Summer Green,PL,0,6020066,PL,summergreen
6020066,Summer Green,PXL,0,6020066,PXL,summergreen
6020066,Sunlight,PS,0,6020066,PS,sunlight
6020066,Sunlight,PM,0,6020066,PM,sunlight
6020066,Sunlight,PL,0,6020066,PL,sunlight
6020066,Sunlight,PXL,0,6020066,PXL,sunlight
6020066,WHITE,PS,0,6020066,PS,white
6020066,WHITE,PM,0,6020066,PM,white
6020066,WHITE,PL,0,6020066,PL,white
6020066,WHITE,PXL,0,6020066,PXL,white
6020069,Bachelor Button,PS,0,6020069,PS,bachelorbutton
6020069,Bachelor Button,PM,0,6020069,PM,bachelorbutton
6020069,Bachelor Button,PL,0,6020069,PL,bachelorbutton
6020069,Bachelor Button,PXL,0,6020069,PXL,bachelorbutton
6020069,BLACK,PS,0,6020069,PS,black
6020069,BLACK,PM,0,6020069,PM,black
6020069,BLACK,PL,0,6020069,PL,black
6020069,BLACK,PXL,0,6020069,PXL,black
6020069,Dazzling Blue,PS,0,6020069,PS,dazzlingblue
6020069,Dazzling Blue,PM,0,6020069,PM,dazzlingblue
6020069,Dazzling Blue,PL,0,6020069,PL,dazzlingblue
6020069,Dazzling Blue,PXL,0,6020069,PXL,dazzlingblue
6020069,Living Coral,PS,0,6020069,PS,livingcoral
6020069,Living Coral,PM,0,6020069,PM,livingcoral
6020069,Living Coral,PL,0,6020069,PL,livingcoral
6020069,Living Coral,PXL,0,6020069,PXL,livingcoral
6020069,NILE,PS,0,6020069,PS,nile
6020069,NILE,PM,0,6020069,PM,nile
6020069,NILE,PL,0,6020069,PL,nile
6020069,NILE,PXL,0,6020069,PXL,nile
6020069,Pink Yarrow,PS,0,6020069,PS,pinkyarrow
6020069,Pink Yarrow,PM,0,6020069,PM,pinkyarrow
6020069,Pink Yarrow,PL,0,6020069,PL,pinkyarrow
6020069,Pink Yarrow,PXL,0,6020069,PXL,pinkyarrow
6020069,Prisim Pink,PS,0,6020069,PS,prisimpink
6020069,Prisim Pink,PM,0,6020069,PM,prisimpink
6020069,Prisim Pink,PL,0,6020069,PL,prisimpink
6020069,Prisim Pink,PXL,0,6020069,PXL,prisimpink
6020069,Seafoam,PS,0,6020069,PS,seafoam
6020069,Seafoam,PM,0,6020069,PM,seafoam
6020069,Seafoam,PL,0,6020069,PL,seafoam
6020069,Seafoam,PXL,0,6020069,PXL,seafoam
6020069,Silver,PS,0,6020069,PS,silver
6020069,Silver,PM,0,6020069,PM,silver
6020069,Silver,PL,0,6020069,PL,silver
6020069,Silver,PXL,0,6020069,PXL,silver
6020069,Skivvy Pink,PS,0,6020069,PS,skivvypink
6020069,Skivvy Pink,PM,0,6020069,PM,skivvypink
6020069,Skivvy Pink,PL,0,6020069,PL,skivvypink
6020069,Skivvy Pink,PXL,0,6020069,PXL,skivvypink
6020069,Stone,PS,0,6020069,PS,stone
6020069,Stone,PM,0,6020069,PM,stone
6020069,Stone,PL,0,6020069,PL,stone
6020069,Stone,PXL,0,6020069,PXL,stone
6020069,Summer Green,PS,0,6020069,PS,summergreen
6020069,Summer Green,PM,0,6020069,PM,summergreen
6020069,Summer Green,PL,0,6020069,PL,summergreen
6020069,Summer Green,PXL,0,6020069,PXL,summergreen
6020069,Sunlight,PS,0,6020069,PS,sunlight
6020069,Sunlight,PM,0,6020069,PM,sunlight
6020069,Sunlight,PL,0,6020069,PL,sunlight
6020069,Sunlight,PXL,0,6020069,PXL,sunlight
6020069,WHITE,PS,0,6020069,PS,white
6020069,WHITE,PM,0,6020069,PM,white
6020069,WHITE,PL,0,6020069,PL,white
6020069,WHITE,PXL,0,6020069,PXL,white
6020090,grey,PS,0,6020090,PS,grey
6020090,grey,PM,0,6020090,PM,grey
6020090,grey,PL,0,6020090,PL,grey
6020090,grey,PXL,0,6020090,PXL,grey
6020090,white,PS,0,6020090,PS,white
6020090,white,PM,0,6020090,PM,white
6020090,white,PL,0,6020090,PL,white
6020090,white,PXL,0,6020090,PXL,white
6040053,Cyprus Olive,PS,0,6040053,PS,cyprusolive
6040053,Cyprus Olive,PM,0,6040053,PM,cyprusolive
6040053,Cyprus Olive,PL,0,6040053,PL,cyprusolive
6040053,Cyprus Olive,PXL,0,6040053,PXL,cyprusolive
6040053,Pink Peacock,PS,0,6040053,PS,pinkpeacock
6040053,Pink Peacock,PM,0,6040053,PM,pinkpeacock
6040053,Pink Peacock,PL,0,6040053,PL,pinkpeacock
6040053,Pink Peacock,PXL,0,6040053,PXL,pinkpeacock
7020055,BLACK,14W,0,7020055,14W,black
7020055,BLACK,16W,0,7020055,16W,black
7020055,BLACK,18W,0,7020055,18W,black
7020055,BLACK,20W,0,7020055,20W,black
7020055,BLACK,22W,0,7020055,22W,black
7020055,BLACK,24W,0,7020055,24W,black
7020055,CLAY,14W,0,7020055,14W,clay
7020055,CLAY,16W,0,7020055,16W,clay
7020055,CLAY,18W,0,7020055,18W,clay
7020055,CLAY,20W,0,7020055,20W,clay
7020055,CLAY,22W,0,7020055,22W,clay
7020055,CLAY,24W,0,7020055,24W,clay
7020055,DUSTY BLUE,14W,0,7020055,14W,dustyblue
7020055,DUSTY BLUE,16W,0,7020055,16W,dustyblue
7020055,DUSTY BLUE,18W,0,7020055,18W,dustyblue
7020055,DUSTY BLUE,20W,0,7020055,20W,dustyblue
7020055,DUSTY BLUE,22W,0,7020055,22W,dustyblue
7020055,DUSTY BLUE,24W,0,7020055,24W,dustyblue
7020055,GARNET,14W,0,7020055,14W,garnet
7020055,GARNET,16W,0,7020055,16W,garnet
7020055,GARNET,18W,0,7020055,18W,garnet
7020055,GARNET,20W,0,7020055,20W,garnet
7020055,GARNET,22W,0,7020055,22W,garnet
7020055,GARNET,24W,0,7020055,24W,garnet
7020055,PEACH SKIN,14W,0,7020055,14W,peachskin
7020055,PEACH SKIN,16W,0,7020055,16W,peachskin
7020055,PEACH SKIN,18W,0,7020055,18W,peachskin
7020055,PEACH SKIN,20W,0,7020055,20W,peachskin
7020055,PEACH SKIN,22W,0,7020055,22W,peachskin
7020055,PEACH SKIN,24W,0,7020055,24W,peachskin
7020055,SEAFOG,14W,0,7020055,14W,seafog
7020055,SEAFOG,16W,0,7020055,16W,seafog
7020055,SEAFOG,18W,0,7020055,18W,seafog
7020055,SEAFOG,20W,0,7020055,20W,seafog
7020055,SEAFOG,22W,0,7020055,22W,seafog
7020055,SEAFOG,24W,0,7020055,24W,seafog
7020055,VIVA MIEGGNTA,14W,0,7020055,14W,vivamieggnta
7020055,VIVA MIEGGNTA,16W,0,7020055,16W,vivamieggnta
7020055,VIVA MIEGGNTA,18W,0,7020055,18W,vivamieggnta
7020055,VIVA MIEGGNTA,20W,0,7020055,20W,vivamieggnta
7020055,VIVA MIEGGNTA,22W,0,7020055,22W,vivamieggnta
7020055,VIVA MIEGGNTA,24W,0,7020055,24W,vivamieggnta
7020055,white,14W,0,7020055,14W,white
7020055,white,16W,0,7020055,16W,white
7020055,white,18W,0,7020055,18W,white
7020055,white,20W,0,7020055,20W,white
7020055,white,22W,0,7020055,22W,white
7020055,white,24W,0,7020055,24W,white
7020066,Bachelor Button,1X,0,7020066,1X,bachelorbutton
7020066,Bachelor Button,2X,0,7020066,2X,bachelorbutton
7020066,Bachelor Button,3X,0,7020066,3X,bachelorbutton
7020066,BLACK,1X,0,7020066,1X,black
7020066,BLACK,2X,0,7020066,2X,black
7020066,BLACK,3X,0,7020066,3X,black
7020066,Dazzling Blue,1X,0,7020066,1X,dazzlingblue
7020066,Dazzling Blue,2X,0,7020066,2X,dazzlingblue
7020066,Dazzling Blue,3X,0,7020066,3X,dazzlingblue
7020066,Living Coral,1X,0,7020066,1X,livingcoral
7020066,Living Coral,2X,0,7020066,2X,livingcoral
7020066,Living Coral,3X,0,7020066,3X,livingcoral
7020066,navy,1X,0,7020066,1X,navy
7020066,navy,2X,0,7020066,2X,navy
7020066,navy,3X,0,7020066,3X,navy
7020066,NILE,1X,0,7020066,1X,nile
7020066,NILE,2X,0,7020066,2X,nile
7020066,NILE,3X,0,7020066,3X,nile
7020066,Pink Yarrow,1X,0,7020066,1X,pinkyarrow
7020066,Pink Yarrow,2X,0,7020066,2X,pinkyarrow
7020066,Pink Yarrow,3X,0,7020066,3X,pinkyarrow
7020066,Prisim Pink,1X,0,7020066,1X,prisimpink
7020066,Prisim Pink,2X,0,7020066,2X,prisimpink
7020066,Prisim Pink,3X,0,7020066,3X,prisimpink
7020066,Seafoam,1X,0,7020066,1X,seafoam
7020066,Seafoam,2X,0,7020066,2X,seafoam
7020066,Seafoam,3X,0,7020066,3X,seafoam
7020066,Silver,1X,0,7020066,1X,silver
7020066,Silver,2X,0,7020066,2X,silver
7020066,Silver,3X,0,7020066,3X,silver
7020066,Skivvy Pink,1X,0,7020066,1X,skivvypink
7020066,Skivvy Pink,2X,0,7020066,2X,skivvypink
7020066,Skivvy Pink,3X,0,7020066,3X,skivvypink
7020066,Stone,1X,0,7020066,1X,stone
7020066,Stone,2X,0,7020066,2X,stone
7020066,Stone,3X,0,7020066,3X,stone
7020066,Summer Green,1X,0,7020066,1X,summergreen
7020066,Summer Green,2X,0,7020066,2X,summergreen
7020066,Summer Green,3X,0,7020066,3X,summergreen
7020066,Sunlight,1X,0,7020066,1X,sunlight
7020066,Sunlight,2X,0,7020066,2X,sunlight
7020066,Sunlight,3X,0,7020066,3X,sunlight
7020066,WHITE,1X,0,7020066,1X,white
7020066,WHITE,2X,0,7020066,2X,white
7020066,WHITE,3X,0,7020066,3X,white
7020069,Bachelor Button,1X,0,7020069,1X,bachelorbutton
7020069,Bachelor Button,2X,0,7020069,2X,bachelorbutton
7020069,Bachelor Button,3X,0,7020069,3X,bachelorbutton
7020069,BLACK,1X,0,7020069,1X,black
7020069,BLACK,2X,0,7020069,2X,black
7020069,BLACK,3X,0,7020069,3X,black
7020069,Dazzling Blue,1X,0,7020069,1X,dazzlingblue
7020069,Dazzling Blue,2X,0,7020069,2X,dazzlingblue
7020069,Dazzling Blue,3X,0,7020069,3X,dazzlingblue
7020069,Living Coral,1X,0,7020069,1X,livingcoral
7020069,Living Coral,2X,0,7020069,2X,livingcoral
7020069,Living Coral,3X,0,7020069,3X,livingcoral
7020069,NILE,1X,0,7020069,1X,nile
7020069,NILE,2X,0,7020069,2X,nile
7020069,NILE,3X,0,7020069,3X,nile
7020069,Pink Yarrow,1X,0,7020069,1X,pinkyarrow
7020069,Pink Yarrow,2X,0,7020069,2X,pinkyarrow
7020069,Pink Yarrow,3X,0,7020069,3X,pinkyarrow
7020069,Prisim Pink,1X,0,7020069,1X,prisimpink
7020069,Prisim Pink,2X,0,7020069,2X,prisimpink
7020069,Prisim Pink,3X,0,7020069,3X,prisimpink
7020069,SEAFOAM,1X,0,7020069,1X,seafoam
7020069,SEAFOAM,2X,0,7020069,2X,seafoam
7020069,SEAFOAM,3X,0,7020069,3X,seafoam
7020069,SILVER,1X,0,7020069,1X,silver
7020069,SILVER,2X,0,7020069,2X,silver
7020069,SILVER,3X,0,7020069,3X,silver
7020069,Skivvy Pink,1X,0,7020069,1X,skivvypink
7020069,Skivvy Pink,2X,0,7020069,2X,skivvypink
7020069,Skivvy Pink,3X,0,7020069,3X,skivvypink
7020069,Stone,1X,0,7020069,1X,stone
7020069,Stone,2X,0,7020069,2X,stone
7020069,Stone,3X,0,7020069,3X,stone
7020069,SUNLIGHT,1X,0,7020069,1X,sunlight
7020069,SUNLIGHT,2X,0,7020069,2X,sunlight
7020069,SUNLIGHT,3X,0,7020069,3X,sunlight
7020069,WHITE,1X,0,7020069,1X,white
7020069,WHITE,2X,0,7020069,2X,white
7020069,WHITE,3X,0,7020069,3X,white
209042P,Rust(298 scuba crepe),S,0,209042,S,rust298scubacrepe
209042P,Rust(298 scuba crepe),M,0,209042,M,rust298scubacrepe
209042P,Rust(298 scuba crepe),L,0,209042,L,rust298scubacrepe
209042P,Rust(298 scuba crepe),XL,0,209042,XL,rust298scubacrepe
5010015-PETITE,BLACK,PS,0,5010015,PS,black
5010015-PETITE,BLACK,PM,0,5010015,PM,black
5010015-PETITE,BLACK,PL,0,5010015,PL,black
5010015-PETITE,BLACK,PXL,0,5010015,PXL,black
5010015-PETITE,BROWN,PS,0,5010015,PS,brown
5010015-PETITE,BROWN,PM,0,5010015,PM,brown
5010015-PETITE,BROWN,PL,0,5010015,PL,brown
5010015-PETITE,BROWN,PXL,0,5010015,PXL,brown
5010015-PETITE,DENIM,PS,0,5010015,PS,denim
5010015-PETITE,DENIM,PM,0,5010015,PM,denim
5010015-PETITE,DENIM,PL,0,5010015,PL,denim
5010015-PETITE,DENIM,PXL,0,5010015,PXL,denim
5010015-PETITE,JL TAN,PS,0,5010015,PS,jltan
5010015-PETITE,JL TAN,PM,0,5010015,PM,jltan
5010015-PETITE,JL TAN,PL,0,5010015,PL,jltan
5010015-PETITE,JL TAN,PXL,0,5010015,PXL,jltan
5010015-PETITE,NAVY,PS,0,5010015,PS,navy
5010015-PETITE,NAVY,PM,0,5010015,PM,navy
5010015-PETITE,NAVY,PL,0,5010015,PL,navy
5010015-PETITE,NAVY,PXL,0,5010015,PXL,navy
5010015-PETITE,OLIVE,PS,0,5010015,PS,olive
5010015-PETITE,OLIVE,PM,0,5010015,PM,olive
5010015-PETITE,OLIVE,PL,0,5010015,PL,olive
5010015-PETITE,OLIVE,PXL,0,5010015,PXL,olive
5010015-PETITE,RED CORAL,PS,0,5010015,PS,redcoral
5010015-PETITE,RED CORAL,PM,0,5010015,PM,redcoral
5010015-PETITE,RED CORAL,PL,0,5010015,PL,redcoral
5010015-PETITE,RED CORAL,PXL,0,5010015,PXL,redcoral
5010015-PETITE,WHITE,PS,0,5010015,PS,white
5010015-PETITE,WHITE,PM,0,5010015,PM,white
5010015-PETITE,WHITE,PL,0,5010015,PL,white
5010015-PETITE,WHITE,PXL,0,5010015,PXL,white
5010015-PETITE,WOOD PEACH,PS,0,5010015,PS,woodpeach
5010015-PETITE,WOOD PEACH,PM,0,5010015,PM,woodpeach
5010015-PETITE,WOOD PEACH,PL,0,5010015,PL,woodpeach
5010015-PETITE,WOOD PEACH,PXL,0,5010015,PXL,woodpeach
5010015-PETITE,WOOD ROSE,PS,0,5010015,PS,woodrose
5010015-PETITE,WOOD ROSE,PM,0,5010015,PM,woodrose
5010015-PETITE,WOOD ROSE,PL,0,5010015,PL,woodrose
5010015-PETITE,WOOD ROSE,PXL,0,5010015,PXL,woodrose
5010015-PLUS,BLACK,1X,0,5010015,1X,black
5010015-PLUS,BLACK,2X,0,5010015,2X,black
5010015-PLUS,BLACK,3X,0,5010015,3X,black
5010015-PLUS,BROWN,1X,0,5010015,1X,brown
5010015-PLUS,BROWN,2X,0,5010015,2X,brown
5010015-PLUS,BROWN,3X,0,5010015,3X,brown
5010015-PLUS,DENIM,1X,0,5010015,1X,denim
5010015-PLUS,DENIM,2X,0,5010015,2X,denim
5010015-PLUS,DENIM,3X,0,5010015,3X,denim
5010015-PLUS,DUSTY BLUE,1X,0,5010015,1X,dustyblue
5010015-PLUS,DUSTY BLUE,2X,0,5010015,2X,dustyblue
5010015-PLUS,DUSTY BLUE,3X,0,5010015,3X,dustyblue
5010015-PLUS,JL TAN,1X,0,5010015,1X,jltan
5010015-PLUS,JL TAN,2X,0,5010015,2X,jltan
5010015-PLUS,JL TAN,3X,0,5010015,3X,jltan
5010015-PLUS,JL TAN,1X,0,5010015,1X,jltan
5010015-PLUS,JL TAN,2X,0,5010015,2X,jltan
5010015-PLUS,JL TAN,3X,0,5010015,3X,jltan
5010015-PLUS,NAVY,1X,0,5010015,1X,navy
5010015-PLUS,NAVY,2X,0,5010015,2X,navy
5010015-PLUS,NAVY,3X,0,5010015,3X,navy
5010015-PLUS,OLIVE,1X,0,5010015,1X,olive
5010015-PLUS,OLIVE,2X,0,5010015,2X,olive
5010015-PLUS,OLIVE,3X,0,5010015,3X,olive
5010015-PLUS,RED,1X,0,5010015,1X,red
5010015-PLUS,RED,2X,0,5010015,2X,red
5010015-PLUS,RED,3X,0,5010015,3X,red
5010015-PLUS,RED CORAL,1X,0,5010015,1X,redcoral
5010015-PLUS,RED CORAL,2X,0,5010015,2X,redcoral
5010015-PLUS,RED CORAL,3X,0,5010015,3X,redcoral
5010015-PLUS,WHITE,1X,0,5010015,1X,white
5010015-PLUS,WHITE,2X,0,5010015,2X,white
5010015-PLUS,WHITE,3X,0,5010015,3X,white
5010015-PLUS,WOOD PEACH,1X,0,5010015,1X,woodpeach
5010015-PLUS,WOOD PEACH,2X,0,5010015,2X,woodpeach
5010015-PLUS,WOOD PEACH,3X,0,5010015,3X,woodpeach
5010015-PLUS,WOOD ROSE,1X,0,5010015,1X,woodrose
5010015-PLUS,WOOD ROSE,2X,0,5010015,2X,woodrose
5010015-PLUS,WOOD ROSE,3X,0,5010015,3X,woodrose
5010130 stock,BLACK,8,0,5010130,8,black
5010130 stock,BLACK,10,0,5010130,10,black
5010130 stock,BLACK,12,0,5010130,12,black
5010130 stock,BLACK,14,0,5010130,14,black
5010130 stock,BLACK,16,0,5010130,16,black
5010130 stock,RED,8,0,5010130,8,red
5010130 stock,RED,10,0,5010130,10,red
5010130 stock,RED,12,0,5010130,12,red
5010130 stock,RED,14,0,5010130,14,red
5010130 stock,RED,16,0,5010130,16,red
5040053P,Black White,S,0,5040053,S,blackwhite
5040053P,Black White,M,0,5040053,M,blackwhite
5040053P,Black White,L,0,5040053,L,blackwhite
5040053P,Black White,XL,0,5040053,XL,blackwhite
5040053P,Brown Royal,S,0,5040053,S,brownroyal
5040053P,Brown Royal,M,0,5040053,M,brownroyal
5040053P,Brown Royal,L,0,5040053,L,brownroyal
5040053P,Brown Royal,XL,0,5040053,XL,brownroyal
5040053P,Navy Plaid,S,0,5040053,S,navyaid
5040053P,Navy Plaid,M,0,5040053,M,navyaid
5040053P,Navy Plaid,L,0,5040053,L,navyaid
5040053P,Navy Plaid,XL,0,5040053,XL,navyaid
5640O,5126,XS,0,5640,XS,5126
5640O,5126,S,0,5640,S,5126
5640O,5126,M,0,5640,M,5126
5640O,5126,L,0,5640,L,5126
5640O,5126,XL,0,5640,XL,5126
5640O,5126,XXL,0,5640,XXL,5126
70281 (95445capri),#3455 white,1X,0,70281,1X,3455white
70281 (95445capri),#3455 white,2X,0,70281,2X,3455white
70281 (95445capri),#3455 white,3X,0,70281,3X,3455white
70281 (95445capri),light blue,1X,0,70281,1X,lightblue
70281 (95445capri),light blue,2X,0,70281,2X,lightblue
70281 (95445capri),light blue,3X,0,70281,3X,lightblue
80216P,PONTE SOLID HEATHER GREY,PS,0,80216,PS,pontesolidheathergrey
80216P,PONTE SOLID HEATHER GREY,PM,0,80216,PM,pontesolidheathergrey
80216P,PONTE SOLID HEATHER GREY,PL,0,80216,PL,pontesolidheathergrey
80216P,PONTE SOLID HEATHER GREY,PXL,0,80216,PXL,pontesolidheathergrey
80216P,WINE,PS,0,80216,PS,wine
80216P,WINE,PM,0,80216,PM,wine
80216P,WINE,PL,0,80216,PL,wine
80216P,WINE,PXL,0,80216,PXL,wine
80216W,Black,1X,0,80216,1X,black
80216W,Black,2X,0,80216,2X,black
80216W,Black,3X,0,80216,3X,black
80405W,Black,1XL,0,80405,1X,black
80405W,Black,2XL,0,80405,2X,black
80405W,Black,3XL,0,80405,3X,black
80405W,Yellow/Pink,1XL,0,80405,1X,yellowpink
80405W,Yellow/Pink,2XL,0,80405,2X,yellowpink
80405W,Yellow/Pink,3XL,0,80405,3X,yellowpink
80438W,Magenta,1XL,0,80438,1X,magenta
80438W,Magenta,2XL,0,80438,2X,magenta
80438W,Magenta,3XL,0,80438,3X,magenta
80438W,Tomato,1XL,0,80438,1X,tomato
80438W,Tomato,2XL,0,80438,2X,tomato
80438W,Tomato,3XL,0,80438,3X,tomato
853106X,black ponte,1X,0,853106,1X,blackponte
853106X,black ponte,2X,0,853106,2X,blackponte
853106X,black ponte,3X,0,853106,3X,blackponte
8766 Missy,BLACK,6,0,8766,6,black
8766 Missy,BLACK,8,0,8766,8,black
8766 Missy,BLACK,10,0,8766,10,black
8766 Missy,BLACK,12,0,8766,12,black
8766 Missy,BLACK,14,0,8766,14,black
8766 Missy,BLACK,16,0,8766,16,black
8766 Missy,BROWN,6,0,8766,6,brown
8766 Missy,BROWN,8,0,8766,8,brown
8766 Missy,BROWN,10,0,8766,10,brown
8766 Missy,BROWN,12,0,8766,12,brown
8766 Missy,BROWN,14,0,8766,14,brown
8766 Missy,BROWN,16,0,8766,16,brown
8766 Missy,DENIM,6,0,8766,6,denim
8766 Missy,DENIM,8,0,8766,8,denim
8766 Missy,DENIM,10,0,8766,10,denim
8766 Missy,DENIM,12,0,8766,12,denim
8766 Missy,DENIM,14,0,8766,14,denim
8766 Missy,DENIM,16,0,8766,16,denim
8766 Missy,light green ivory check,6,0,8766,6,lightgreenivorycheck
8766 Missy,light green ivory check,8,0,8766,8,lightgreenivorycheck
8766 Missy,light green ivory check,10,0,8766,10,lightgreenivorycheck
8766 Missy,light green ivory check,12,0,8766,12,lightgreenivorycheck
8766 Missy,light green ivory check,14,0,8766,14,lightgreenivorycheck
8766 Missy,light green ivory check,16,0,8766,16,lightgreenivorycheck
8766 Missy,OLIVE,6,0,8766,6,olive
8766 Missy,OLIVE,8,0,8766,8,olive
8766 Missy,OLIVE,10,0,8766,10,olive
8766 Missy,OLIVE,12,0,8766,12,olive
8766 Missy,OLIVE,14,0,8766,14,olive
8766 Missy,RED,6,0,8766,6,red
8766 Missy,RED,8,0,8766,8,red
8766 Missy,RED,10,0,8766,10,red
8766 Missy,RED,12,0,8766,12,red
8766 Missy,RED,14,0,8766,14,red
8766 Missy,RED,16,0,8766,16,red
8766 Missy,SAHARA,6,0,8766,6,sahara
8766 Missy,SAHARA,8,0,8766,8,sahara
8766 Missy,SAHARA,10,0,8766,10,sahara
8766 Missy,SAHARA,12,0,8766,12,sahara
